timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable
2019-09-10 07:30:00+00:00,4.1912019593571435,26.717857142857138,48.772142857142846,102.60428571428568,-142.36571428571432,11.714285714285715,413.21428571428567,546.0,29.552142857142854,41.38142857142858,11.276228631428573,1.562857142857143,1.6071428571428572,1.6071428571428572,0.6407142857142858,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 08:00:00+00:00,4.189769554133333,26.69000000000001,48.88399999999999,102.59066666666664,-141.21866666666662,15.2,417.73333333333335,543.7333333333332,29.62400000000001,41.305333333333344,11.28959999,1.554,1.5993333333333335,1.5993333333333335,0.31466666666666665,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 08:30:00+00:00,4.185654036200002,26.70533333333333,48.996,102.61800000000002,-143.44733333333338,14.4,417.86666666666673,542.3333333333334,29.628000000000004,41.41666666666667,11.305920027333336,1.5373333333333328,1.5799999999999998,1.5799999999999998,0.2686666666666665,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 09:00:00+00:00,4.1854830014285715,26.705714285714286,49.12238095238095,102.66047619047623,-146.75904761904758,17.142857142857142,425.28571428571433,532.6666666666666,29.620000000000008,41.539523809523814,11.300914263809526,1.6157142857142859,1.6628571428571426,1.6628571428571426,0.5757142857142857,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 09:30:00+00:00,4.191322147875002,26.690625000000004,49.33875000000001,102.675625,-148.305625,14.6875,430.9375,532.3125,29.61875,41.690625,11.286449968125002,1.644375,1.6918749999999998,1.6918749999999998,0.25499999999999995,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 10:00:00+00:00,4.187014187,26.726470588235287,49.24529411764706,102.69235294117651,-149.66470588235296,12.764705882352944,426.7647058823529,530.1176470588234,29.520000000000003,41.89823529411765,11.329835272941176,1.5558823529411765,1.6023529411764703,1.6023529411764703,0.6629411764705883,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 10:30:00+00:00,4.191041565,26.726000000000006,49.188,102.73466666666668,-153.01333333333332,13.6,429.73333333333335,523.4666666666667,29.422666666666665,42.05933333333333,11.75423984733333,1.5233333333333334,1.5686666666666669,1.5686666666666669,0.8233333333333334,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 11:00:00+00:00,4.187225468933333,26.675333333333334,49.39866666666665,102.76266666666666,-155.33666666666667,11.533333333333333,433.4666666666666,521.9333333333333,29.448,42.12666666666667,12.651360065999999,1.5506666666666669,1.596,1.596,0.4253333333333333,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 11:30:00+00:00,4.188155412571429,26.66857142857143,49.48071428571429,102.77714285714285,-156.45928571428567,13.642857142857142,439.4285714285714,606.7142857142858,29.44928571428571,42.144285714285715,17.301085812142855,1.4842857142857142,1.5292857142857144,1.5292857142857144,0.4557142857142858,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 12:00:00+00:00,4.189064093952382,26.68333333333333,49.704761904761924,102.7738095238095,-156.2133333333333,23.42857142857143,464.61904761904765,517.047619047619,29.56142857142857,42.12428571428571,25.077942801428577,1.5004761904761907,1.5438095238095235,1.5438095238095235,0.6109523809523809,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 12:30:00+00:00,4.189919217466668,26.714000000000002,49.94266666666667,102.79133333333333,-157.73666666666668,28.86666666666667,488.26666666666665,528.2666666666668,29.724,42.088,29.842560322666674,1.5446666666666666,1.592,1.592,0.4313333333333333,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 13:00:00+00:00,4.192912215285715,26.764761904761897,50.038095238095245,102.82571428571427,-160.45571428571424,35.19047619047619,506.0,538.7619047619048,29.783809523809534,42.113333333333344,28.746857323809532,1.5433333333333332,1.5899999999999996,1.5899999999999996,0.7942857142857145,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 13:30:00+00:00,4.187674382235294,26.711176470588242,50.47235294117646,102.82764705882352,-160.5329411764706,51.529411764705884,545.1764705882351,556.8235294117649,30.05705882352941,41.832941176470605,35.420188231176475,1.4976470588235296,1.541764705882353,1.541764705882353,0.09823529411764707,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 14:00:00+00:00,4.187594243571428,26.828571428571426,50.493571428571435,102.83071428571428,-160.91857142857143,62.42857142857143,581.2857142857142,586.7857142857142,30.19642857142857,41.81785714285713,29.896456991428572,1.5864285714285715,1.6328571428571428,1.6328571428571428,0.1871428571428571,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 14:30:00+00:00,4.1919535100625005,26.876875,50.61625000000001,102.82187499999996,-160.27749999999997,66.0,593.75,604.8125,30.3,41.78687500000001,40.9099502575,1.6324999999999998,1.68,1.68,0.37375,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 15:00:00+00:00,4.187497164,26.933157894736837,50.436315789473674,102.81631578947365,-159.76000000000005,73.94736842105263,615.7894736842105,615.6315789473684,30.398421052631573,41.58842105263157,62.50812671052631,1.575263157894737,1.6210526315789475,1.6210526315789475,0.1563157894736842,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 15:30:00+00:00,4.196965376555556,26.975,50.25888888888889,102.79999999999997,-158.59,88.94444444444444,652.9444444444445,632.0555555555555,30.417222222222218,41.485,53.51480017833333,1.7072222222222226,1.757777777777778,1.757777777777778,0.09222222222222223,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 16:00:00+00:00,4.188422648133333,27.00266666666666,50.20133333333333,102.78666666666665,-157.44066666666666,110.2,715.2,643.2,30.492666666666665,41.414666666666655,51.854399871999995,1.928,1.9846666666666664,1.9846666666666664,0.09733333333333334,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 16:30:00+00:00,4.1890774070625,27.036875,50.12062499999999,102.78312499999998,-157.116875,123.25,755.0625,667.4375,30.48375,41.50375,40.20569992,1.8100000000000005,1.8625,1.8625,0.143125,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 17:00:00+00:00,4.191041686272727,27.01954545454545,50.00545454545455,102.76954545454548,-155.82863636363638,126.9090909090909,767.5,685.3181818181819,30.426363636363625,41.472727272727276,39.79178185863636,1.85,1.903181818181818,1.903181818181818,0.11181818181818184,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 17:30:00+00:00,4.191251963375,27.02750000000001,49.989375,102.73875,-153.38749999999996,128.9375,778.3125,698.0,30.445,41.44875,81.17100000187502,1.875625,1.931875,1.931875,0.186875,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 17:55:31+00:00,,,,,,,,,,,,,,,,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 18:00:00+00:00,4.192787594166666,27.25333333333333,49.99833333333334,102.7016666666667,-150.18388888888887,142.88888888888889,799.8888888888888,694.0555555555555,30.66111111111111,41.505,150.12400097222232,1.9361111111111111,1.9938888888888888,1.9944444444444445,0.09333333333333334,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 18:05:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 18:12:22+00:00,,,,,,,,,,,,,,,,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 18:30:00+00:00,4.192444682,27.095,40.69199999999999,82.14399999999999,-148.442,14.6,329.4,710.4,29.882,43.86600000000001,110.481118774,1.936,1.996,1.996,0.092,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 19:00:00+00:00,4.188983917166667,27.495000000000005,49.80333333333334,102.645,-145.6533333333333,22.33333333333333,405.33333333333326,716.6666666666665,30.899999999999995,41.25666666666667,102.43560154666666,1.7749999999999997,1.8266666666666669,1.8266666666666669,0.0033333333333333327,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 19:30:00+00:00,4.193286419,27.635,49.54333333333333,102.63666666666666,-144.86999999999995,70.83333333333333,480.5,725.3333333333335,31.08833333333333,40.955,83.60640080333333,1.8233333333333333,1.875,1.875,0.2466666666666667,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 20:00:00+00:00,4.184381459754956,27.53814569536425,48.179612903225795,99.9589677419356,-142.52767741935483,22.387096774193548,400.31612903225806,749.5909090909091,30.847677419354802,41.039225806451626,67.53521056612905,1.9178709677419357,2.00083870967742,2.0256774193548392,0.13470967741935486,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 20:30:00+00:00,4.194447368334367,27.600968750000003,48.61934374999998,102.59978125000002,-141.98921874999934,42.096875,401.9125,751.634375,31.051312500000034,40.18984375,54.98232754471877,1.9527812500000012,2.0095937500000023,2.0095937500000023,0.18534375,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 21:00:00+00:00,4.193630139509375,27.58375,48.592187500000016,102.58137500000058,-140.40074999999962,49.865625,402.409375,758.3,31.088093750000034,40.07246875000001,44.388472485656216,1.8610312500000017,1.91678125,1.9182187499999996,0.12656250000000008,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 21:30:00+00:00,4.189186149812501,27.7299375,48.89803125000001,102.55384374999984,-138.22315625000027,64.896875,415.896875,757.546875,31.183437499999986,40.42703124999996,38.77976239893753,1.8469999999999995,1.9019687499999995,1.9028124999999991,0.15643749999999995,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 22:00:00+00:00,4.19289356765938,27.80618749999996,48.67437500000004,102.5341250000004,-136.4996562500003,61.190625,407.525,752.6125,31.188718749999946,40.40212499999998,27.274702495125002,1.7720625,1.8238437499999989,1.8238437499999989,0.14568749999999991,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 22:30:00+00:00,4.190006890871868,27.704781250000032,49.08168750000003,102.54059375000007,-137.10765624999974,53.8375,402.309375,739.9125,31.127249999999986,40.65009375,17.561902540999995,1.7424062500000006,1.793687499999998,1.793687499999998,0.1958125000000001,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 23:00:00+00:00,4.194149243884371,27.86346875000002,49.005124999999936,102.54487499999992,-137.47565625,51.6375,402.0,722.7084639498433,31.054156249999995,40.871253918495285,12.023212497999987,1.6745312500000011,1.7235000000000007,1.7235000000000007,0.2788125000000002,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-10 23:30:00+00:00,4.190410199743759,27.885906250000023,49.10178124999998,102.53934375000036,-137.07203125000018,53.259375,404.9375,710.55,31.21759375,40.88978125000001,11.247187492343755,1.6905937499999992,1.73978125,1.73978125,0.14140625000000004,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 00:00:00+00:00,4.190697874121863,27.908625000000008,49.00921875000001,102.5297812499996,-136.10600000000022,43.2125,402.709375,697.421875,31.147312499999966,40.9878125,11.245005002687504,1.6859062500000004,1.7351562499999995,1.7351562499999995,0.2286250000000001,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 00:30:00+00:00,4.189561420678116,27.843687499999977,49.2513125,102.53312500000007,-136.49078125000003,42.5625,409.30625,686.221875,31.12618750000001,41.1140625,11.225812483437512,1.6608437500000004,1.7088750000000004,1.7088750000000004,0.21721875,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 01:00:00+00:00,4.194436833265625,27.845687500000054,49.34684374999996,102.52037499999987,-135.3442187500004,45.128125,420.475,668.66875,31.158218749999985,41.142374999999966,11.225474987031264,1.6733437500000004,1.7235,1.7246875,0.14587500000000012,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 01:30:00+00:00,4.1950050636906315,27.81587500000001,49.609468750000076,102.5306562499997,-136.3831250000002,47.1125,441.540625,660.45,31.129031250000004,41.37084375000001,11.224642474125003,1.6378437499999992,1.6861249999999994,1.6861249999999994,0.15246874999999996,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 02:00:00+00:00,4.189312405906235,27.802687500000065,49.72937499999996,102.52446874999993,-135.6258750000003,46.909375,441.20625,652.603125,31.08900000000005,41.528218749999965,11.229525009218754,1.6157812500000002,1.6628125000000011,1.6628125000000011,0.18275,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 02:30:00+00:00,4.1895800483551415,27.78694704049851,49.642679127725856,102.50174454828657,-133.8724922118378,43.261682242990645,435.26479750778816,638.8691588785047,31.015950155763232,41.5688785046729,11.229241086542068,1.6267601246105925,1.6741121495327105,1.6741121495327105,0.2353582554517133,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 03:00:00+00:00,4.187446421371875,27.75984375000005,49.56293750000004,102.49662500000052,-133.44121874999956,40.575,433.715625,625.4125,30.982343749999966,41.52003125000003,11.226217511781249,1.5491875,1.5945312500000006,1.5945312500000006,0.1876874999999999,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 03:30:00+00:00,4.192938063269581,27.753573667711592,49.57485893416932,102.47589341692756,-131.74423197492206,43.55172413793103,442.50783699059565,616.1504702194358,31.026927899686516,41.441222570532865,11.23172913125392,1.5682758620689656,1.6147021943573685,1.6147021943573685,0.18884012539184952,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 04:00:00+00:00,4.19376368697673,27.68651162790699,49.771893687707646,102.46245847176078,-130.63209302325583,48.2093023255814,473.5880398671096,607.3089700996677,30.973355481727513,41.558405315614635,11.239080378704324,1.5259468438538204,1.5700996677740862,1.5700996677740862,0.18843853820598014,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 04:30:00+00:00,4.193871347465791,27.68087947882737,49.84228013029317,102.46475570032524,-130.87869706840428,62.93485342019544,541.0553745928339,595.8078175895765,30.936156351791443,41.69348534201953,11.22733288921825,1.491986970684039,1.5356026058631915,1.5356026058631915,0.21833876221498374,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 05:00:00+00:00,4.187853820692785,27.680313479623784,49.82821316614422,102.47617554858931,-131.7292163009402,96.63009404388714,699.4326018808777,586.4106583072099,30.89912225705325,41.76711598746074,11.230623191880886,1.4994357366771156,1.5432601880877748,1.5432601880877748,0.2452664576802509,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 05:30:00+00:00,4.193681685371058,27.669339622641505,49.909088050314466,102.45773584905636,-130.2486163522014,132.76729559748426,864.7704402515724,578.4088050314465,30.871352201257853,41.87210691823898,10.89112955106919,1.511006289308176,1.5550628930817612,1.5550628930817612,0.2534276729559749,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 06:00:00+00:00,4.187593674706242,27.63412500000005,49.999062499999994,102.43503125000002,-128.25571875000009,163.715625,993.878125,574.084375,30.84881249999999,41.93421875000001,11.239245003687508,1.5040937500000005,1.5486250000000017,1.5486250000000017,0.2425625,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 06:30:00+00:00,4.190353075102235,27.605399361022414,50.114376996805106,102.39984025559107,-125.36702875399351,179.17252396166134,1052.0990415335464,565.8306709265175,30.83530351437699,41.99869009584664,11.229147603801923,1.5078913738019166,1.5518849840255582,1.5518849840255582,0.18492012779552716,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 07:00:00+00:00,4.192794869888875,27.64460784313725,50.01078431372547,102.39238562091492,-124.81300653594731,168.19934640522874,993.9738562091504,555.7156862745098,30.83830065359477,41.97611111111107,11.227082355849682,1.4789215686274504,1.5219607843137255,1.5219607843137255,0.2603594771241829,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 07:30:00+00:00,4.193486567471339,27.662961783439517,49.876815286624186,102.39050955413992,-124.61356687898079,141.48726114649682,882.6433121019109,550.7324840764331,30.72229299363057,42.161401273885346,11.228606364267531,1.4311464968152867,1.473184713375795,1.473184713375795,0.3210509554140129,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 08:00:00+00:00,4.190199783503123,27.627093749999947,49.95256249999997,102.3660312499998,-122.6952500000003,124.4,807.278125,539.6125,30.787500000000033,42.02093749999997,11.232112497500005,1.3624375000000006,1.4021874999999993,1.4021874999999993,0.2658125,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 08:30:00+00:00,4.1908521965125,27.597656250000075,49.929093750000064,102.35037499999956,-121.44125000000021,110.046875,762.15,534.2625,30.722124999999963,42.08787500000001,11.230087480468756,1.3915937499999989,1.4327812500000008,1.4327812500000008,0.25096875,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 09:00:00+00:00,4.1846930012749874,27.575437500000003,49.96318749999999,102.3350000000003,-120.19025000000026,100.6875,729.45625,528.021875,30.768749999999994,41.96559375000001,11.227949977500005,1.3413750000000009,1.3804374999999995,1.3804374999999995,0.26928125000000025,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 09:30:00+00:00,4.188396920328111,27.605812500000056,49.95390624999996,102.33378125000027,-120.10062499999997,91.50625,706.19375,529.228125,30.72887499999995,42.120031249999975,11.24336251031249,1.3517812500000002,1.39125,1.39125,0.24571874999999985,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 10:00:00+00:00,4.194563133968749,27.553312500000054,50.033531249999974,102.35049999999958,-121.31646875000028,82.0375,676.503125,526.884375,30.798937499999965,41.935937499999966,11.430360024718746,1.34609375,1.38575,1.38575,0.2239687500000001,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 10:30:00+00:00,4.1938195793625015,27.554906250000077,50.06484374999998,102.37428125000046,-123.33384374999972,71.1,644.625,519.6875,30.784406250000067,41.99840624999999,14.58735749434376,1.34940625,1.3890312500000008,1.3890312500000008,0.1589687500000001,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 11:00:00+00:00,4.188174408146402,27.56872274143307,50.02912772585672,102.3759813084107,-123.53507788161984,61.785046728971956,610.0498442367601,513.7289719626168,30.75934579439252,42.04040498442371,21.72091958239874,1.4033956386292827,1.4443613707165108,1.4443613707165108,0.2464797507788161,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 11:30:00+00:00,4.190624189321882,27.58159375000011,49.97478124999999,102.363125,-122.41034375000015,55.628125,591.375,513.6,30.786968750000053,41.980812500000035,44.89942503568749,1.4465624999999989,1.4893749999999997,1.4893749999999997,0.18890625000000005,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 12:00:00+00:00,4.193468788184364,27.644062499999965,49.98734375000002,102.3304375000005,-119.7846875000002,56.184375,595.765625,520.6625,30.86071874999997,41.98678125000001,101.44932739637501,1.4703125000000004,1.5137187500000002,1.5137187500000002,0.16371875000000008,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 12:30:00+00:00,4.193135580440625,27.64196875,50.19674999999997,102.29818749999977,-117.09171874999987,64.225,622.84375,520.346875,31.00715624999999,41.87150000000001,67.16146494143746,1.6014062499999997,1.6479375000000005,1.6479375000000005,0.09856250000000016,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 13:00:00+00:00,4.190413756609367,27.716031250000004,50.18465624999998,102.27456250000004,-115.0390624999997,72.109375,650.7625,526.515625,31.09034375000001,41.84890625,65.58565496190633,1.7484374999999992,1.7993125,1.7993125,0.13318750000000004,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 13:30:00+00:00,4.189108955799998,28.008843750000075,49.76362500000002,102.25396874999993,-113.39043749999979,75.3625,663.534375,539.471875,31.38343750000001,41.50328124999999,70.62099759603119,1.939624999999999,1.9964375000000008,1.9964375000000008,0.13662500000000005,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 14:00:00+00:00,4.1890563577562405,27.937531249999992,49.7599375,102.23321874999979,-111.74043749999993,65.471875,644.19375,549.63125,31.307718749999953,41.52165625000002,85.78293733568755,2.0337499999999986,2.092843750000001,2.092843750000001,0.16306250000000005,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 14:30:00+00:00,4.193061932875013,27.846656249999995,49.80128125,102.19206249999992,-108.21668750000023,59.05625,633.184375,567.65625,31.339406250000003,41.32271875000001,86.77059760109371,2.147437500000001,2.2106562499999995,2.2106562499999995,0.1633437500000001,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 15:00:00+00:00,4.196871024331252,27.893406250000034,49.34187499999999,102.14215625000023,-104.08296874999964,52.7125,615.64375,584.890625,31.354249999999983,40.99634375000004,86.53036515728128,2.2757812500000014,2.3423437499999977,2.3423437499999977,0.207,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 15:30:00+00:00,4.1962081877968735,27.99496874999999,48.93456250000001,102.10221875000036,-100.81909374999981,52.796875,613.646875,616.3,31.37584374999995,40.80387499999999,87.94782011512504,2.4561562500000007,2.5278124999999987,2.5278124999999987,0.23900000000000016,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 16:00:00+00:00,4.19510680734375,28.144874999999978,48.33978124999999,102.05478124999985,-96.94750000000015,56.51875,619.034375,634.553125,31.478156249999966,40.419562500000026,95.28693754684372,2.67159375,2.749749999999999,2.749749999999999,0.22078125,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 16:30:00+00:00,4.1933986603156335,28.225249999999992,47.75681250000002,101.98037500000021,-90.70074999999956,59.953125,629.771875,655.2875,31.556937499999968,39.960187500000025,98.95518002409372,2.9574687499999994,3.0440000000000014,3.0440000000000014,0.2200312499999999,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
2019-09-11 17:00:00+00:00,4.196288865818753,28.269375000000025,47.117093750000016,101.92643749999924,-86.23387499999994,60.140625,631.109375,680.30625,31.7053125,39.25543749999999,106.33448250375004,3.245499999999999,3.34,3.34,0.18253125,protoCBAS-D,plugged into USB redeployed,"protoCBAS-A, protoCBAS-D",24.6,21.4,4.6,2nd floor Mezz Quiet Area
