timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,Wkdy(EST),Hour(EST),Month(EST),TOD(EST),DOY(EST)
2019-09-08 13:00:00+00:00,4.471469816721561,24.45000000000031,57.08999999999954,100.98999999999964,,316.5393586005831,1017.4679300291547,1539.0845481049564,26.745772594752154,44.55161807580173,6.398490969731778,2.3144752186588944,2.358702623906705,2.3984110787171997,0.03782798833819224,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,9,9,900,251
2019-09-08 14:00:00+00:00,4.466734820803193,24.45000000000031,57.08999999999954,100.98999999999964,,354.20262390670547,1106.106413994169,1722.9227405247816,27.147274052478203,44.19849854227407,8.556832652065594,2.1946647230320693,2.236603498542274,2.274008746355686,0.05078717201166174,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,10,9,1000,251
2019-09-08 15:00:00+00:00,4.456904785992708,24.45000000000031,57.08999999999954,100.98999999999964,,345.96355685131203,1120.5233236151603,1836.0524781341107,27.30674927113709,43.872288629737575,10.187296804040805,2.1338629737609316,2.174737609329445,2.2112390670553945,0.06559766763848393,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,11,9,1100,251
2019-09-08 16:00:00+00:00,4.451181984970184,24.449999999999882,57.09000000000013,100.99000000000065,,350.1622516556291,1146.390728476821,1926.32119205298,27.559105960264894,43.21612582781457,9.490315222437086,2.2090397350993376,2.2514569536423834,2.289271523178809,0.0873841059602648,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,12,9,1200,251
2019-09-08 17:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,13,9,1300,251
2019-09-08 18:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,14,9,1400,251
2019-09-08 19:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,15,9,1500,251
2019-09-08 20:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,16,9,1600,251
2019-09-08 21:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,17,9,1700,251
2019-09-08 22:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,18,9,1800,251
2019-09-08 23:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,19,9,1900,251
2019-09-09 00:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,20,9,2000,251
2019-09-09 01:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,21,9,2100,251
2019-09-09 02:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,22,9,2200,251
2019-09-09 03:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,23,9,2300,251
2019-09-09 04:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,0,9,0,252
2019-09-09 05:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,1,9,100,252
2019-09-09 06:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,2,9,200,252
2019-09-09 07:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,3,9,300,252
2019-09-09 08:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,4,9,400,252
2019-09-09 09:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,5,9,500,252
2019-09-09 10:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,6,9,600,252
2019-09-09 11:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,7,9,700,252
2019-09-09 12:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,8,9,800,252
2019-09-09 13:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,9,9,900,252
2019-09-09 14:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,10,9,1000,252
2019-09-09 15:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,11,9,1100,252
2019-09-09 16:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,12,9,1200,252
2019-09-09 17:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,13,9,1300,252
2019-09-09 18:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,14,9,1400,252
2019-09-09 19:00:00+00:00,4.331915054802918,24.812846715328455,49.197226277372216,102.44817518248199,,3.9343065693430663,416.6277372262774,1523.9416058394158,26.512189781021906,47.297518248175194,54.288893594963476,1.8873722627737224,1.9240875912408777,1.9567153284671537,0.05795620437956199,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),1,15,9,1500,252
